,CustomerID,R_Value,F_Value,M_Value,R_Score,F_Score,M_Score,Segment,Country
1230,14020.0,3137.0,39,2516040.0919999154,4,3,2,Potential Loyalist,United Kingdom
1231,14021.0,3276.0,22,2516671.991999916,2,2,2,Customers needing Attention,United Kingdom
1232,14022.0,3346.0,28,2517111.991999916,1,2,2,At Risk,United Kingdom
1233,14023.0,3128.0,31,2517696.0619999156,5,3,2,Potential Loyalist,United Kingdom
1234,14024.0,3242.0,16,2518023.7619999144,2,2,2,Customers needing Attention,United Kingdom
1235,14027.0,3181.0,6,2518128.5819999143,3,1,2,Potential Loyalist,United Kingdom
1236,14029.0,3184.0,15,2518596.2419999144,3,2,2,Potential Loyalist,United Kingdom
1237,14030.0,3139.0,243,2520956.3319999184,4,5,2,Customers needing Attention,United Kingdom
1238,14031.0,3128.0,250,2538243.1919999165,5,5,2,Customers needing Attention,United Kingdom
1239,14032.0,3123.0,143,2541218.781999913,5,5,2,Customers needing Attention,United Kingdom
1240,14034.0,3143.0,89,2541870.6019999143,4,4,2,Customers needing Attention,United Kingdom
1241,14035.0,3149.0,66,2543298.621999915,4,4,2,Customers needing Attention,United Kingdom
1242,14036.0,3405.0,38,2543925.271999916,1,3,2,At Risk,United Kingdom
1243,14037.0,3297.0,28,2544072.471999917,2,2,2,Customers needing Attention,United Kingdom
1244,14038.0,3199.0,92,2545632.851999916,2,4,2,At Risk,United Kingdom
1245,14039.0,3154.0,6,2545785.0519999163,3,1,2,Potential Loyalist,United Kingdom
1246,14040.0,3161.0,235,2549399.971999921,3,5,2,Customers needing Attention,United Kingdom
1247,14041.0,3387.0,21,2549541.3819999206,1,2,2,At Risk,United Kingdom
1248,14044.0,3147.0,209,2550194.2019999237,4,5,2,Customers needing Attention,United Kingdom
1249,14045.0,3230.0,6,2551853.951999923,2,1,2,About to Sleep,United Kingdom
1250,14046.0,3405.0,14,2552008.941999923,1,1,2,Hibernating,United Kingdom
1251,14047.0,3129.0,32,2553317.551999924,5,3,2,Potential Loyalist,United Kingdom
1252,14048.0,3426.0,85,2553727.4819999253,1,4,2,At Risk,United Kingdom
1253,14049.0,3137.0,488,2559409.2019999316,4,5,2,Customers needing Attention,United Kingdom
1254,14050.0,3152.0,54,2560155.5619999357,4,3,2,Potential Loyalist,United Kingdom
1255,14051.0,3121.0,210,2575765.951999931,5,5,2,Customers needing Attention,United Kingdom
1256,14052.0,3140.0,56,2575991.311999933,4,3,2,Potential Loyalist,United Kingdom
1257,14053.0,3245.0,4,2576251.561999933,2,1,2,About to Sleep,United Kingdom
1258,14054.0,3186.0,6,2576344.021999933,3,1,2,Potential Loyalist,United Kingdom
1259,14055.0,3227.0,10,2577069.661999933,2,1,2,About to Sleep,United Kingdom
1260,14056.0,3122.0,1106,2585284.3119999543,5,5,2,Customers needing Attention,United Kingdom
1261,14057.0,3144.0,284,2591502.2719999542,4,5,2,Customers needing Attention,United Kingdom
1262,14059.0,3387.0,8,2591685.8719999534,1,1,2,Hibernating,United Kingdom
1263,14060.0,3125.0,202,2597826.291999959,5,5,2,Customers needing Attention,United Kingdom
1264,14062.0,3130.0,111,2608291.1419999585,5,4,2,Customers needing Attention,United Kingdom
1265,14064.0,3150.0,80,2609644.8819999597,4,4,2,Customers needing Attention,United Kingdom
1266,14066.0,3387.0,7,2609797.4319999595,1,1,2,Hibernating,United Kingdom
1267,14067.0,3184.0,52,2610172.131999961,3,3,2,Potential Loyalist,United Kingdom
1268,14068.0,3441.0,24,2610437.981999961,1,2,2,At Risk,United Kingdom
1269,14071.0,3124.0,324,2611876.801999967,5,5,2,Customers needing Attention,United Kingdom
1270,14073.0,3153.0,13,2612027.8419999676,4,1,2,Potential Loyalist,United Kingdom
1271,14075.0,3125.0,43,2612970.1019999664,5,3,2,Potential Loyalist,United Kingdom
1272,14076.0,3250.0,46,2613092.571999966,2,3,2,Customers needing Attention,United Kingdom
1273,14077.0,3161.0,42,2613591.9919999666,3,3,2,Potential Loyalist,United Kingdom
1274,14078.0,3222.0,65,2614641.361999968,2,4,2,At Risk,United Kingdom
1275,14079.0,3245.0,12,2615016.461999968,2,1,2,About to Sleep,United Kingdom
1276,14080.0,3153.0,4,2615062.0619999687,4,1,2,Potential Loyalist,United Kingdom
1277,14081.0,3423.0,153,2615996.581999972,1,5,2,At Risk,United Kingdom
1278,14082.0,3485.0,29,2616178.831999973,1,2,2,At Risk,United Kingdom
1279,14083.0,3125.0,181,2617197.261999979,5,5,2,Customers needing Attention,United Kingdom
1280,14085.0,3123.0,450,2621645.801999983,5,5,2,Customers needing Attention,United Kingdom
1281,14087.0,3123.0,69,2621840.2219999824,5,4,2,Customers needing Attention,United Kingdom
1282,14088.0,3131.0,589,2672332.0319999796,5,5,2,Customers needing Attention,United Kingdom
1283,14089.0,3177.0,14,2672493.0319999796,3,1,2,Potential Loyalist,United Kingdom
1284,14090.0,3445.0,1,2672569.3519999795,1,1,2,Hibernating,United Kingdom
1285,14092.0,3128.0,214,2676646.2619999787,5,5,2,Customers needing Attention,United Kingdom
1286,14093.0,3133.0,105,2677089.111999979,5,4,2,Customers needing Attention,United Kingdom
1287,14096.0,3125.0,5111,2742253.9019998685,5,5,2,Customers needing Attention,United Kingdom
1288,14098.0,3157.0,21,2742401.251999869,3,2,2,Potential Loyalist,United Kingdom
1289,14099.0,3137.0,250,2745505.4219998736,4,5,2,Customers needing Attention,United Kingdom
1290,14100.0,3258.0,26,2745700.3219998744,2,2,2,Customers needing Attention,United Kingdom
1291,14101.0,3194.0,35,2751677.111999875,2,3,2,Customers needing Attention,United Kingdom
1292,14102.0,3126.0,79,2753037.3919998785,5,4,2,Customers needing Attention,United Kingdom
1293,14104.0,3275.0,21,2753253.601999879,2,2,2,Customers needing Attention,United Kingdom
1294,14105.0,3360.0,74,2754519.831999879,1,4,2,At Risk,United Kingdom
1295,14107.0,3172.0,123,2757223.0619998807,3,5,2,Customers needing Attention,United Kingdom
1296,14108.0,3151.0,34,2757820.9719998804,4,3,2,Potential Loyalist,United Kingdom
1297,14109.0,3193.0,9,2757965.1719998806,2,1,2,About to Sleep,United Kingdom
1298,14110.0,3124.0,156,2763648.3219998777,5,5,2,Customers needing Attention,United Kingdom
1299,14111.0,3135.0,10,2764341.1719998783,5,1,2,Potential Loyalist,United Kingdom
1300,14112.0,3143.0,160,2767256.3219998754,4,5,2,Customers needing Attention,United Kingdom
1301,14113.0,3124.0,34,2769096.7419998753,5,3,2,Potential Loyalist,United Kingdom
1302,14114.0,3394.0,15,2769483.2719998755,1,2,2,At Risk,United Kingdom
1303,14116.0,3140.0,72,2770866.0119998762,4,4,2,Customers needing Attention,United Kingdom
1304,14117.0,3264.0,3,2770956.0119998762,2,1,2,About to Sleep,United Kingdom
1305,14121.0,3124.0,159,2773736.161999876,5,5,2,Customers needing Attention,United Kingdom
1306,14124.0,3205.0,5,2774155.741999876,2,1,2,About to Sleep,United Kingdom
1307,14125.0,3131.0,167,2776896.1719998745,5,5,2,Customers needing Attention,United Kingdom
1308,14126.0,3128.0,15,2777602.301999875,5,2,2,Potential Loyalist,United Kingdom
1309,14127.0,3243.0,44,2778312.0119998716,2,3,2,Customers needing Attention,United Kingdom
1310,14128.0,3181.0,46,2778949.5119998707,3,3,2,Potential Loyalist,United Kingdom
1311,14129.0,3122.0,52,2780073.3719998696,5,3,2,Potential Loyalist,United Kingdom
1312,14130.0,3440.0,67,2780557.2319998704,1,4,2,At Risk,United Kingdom
1313,14132.0,3123.0,200,2784143.2619998744,5,5,2,Customers needing Attention,United Kingdom
1314,14133.0,3250.0,28,2784748.901999874,2,2,2,Customers needing Attention,United Kingdom
1315,14135.0,3122.0,134,2789439.211999877,5,5,2,Customers needing Attention,United Kingdom
1316,14138.0,3122.0,47,2790421.591999879,5,3,2,Potential Loyalist,United Kingdom
1317,14139.0,3167.0,26,2790837.4119998794,3,2,2,Potential Loyalist,United Kingdom
1318,14140.0,3124.0,66,2791772.461999879,5,4,2,Customers needing Attention,United Kingdom
1319,14141.0,3123.0,40,2792687.59199988,5,3,2,Potential Loyalist,United Kingdom
1320,14142.0,3494.0,22,2792999.4019998806,1,2,2,At Risk,United Kingdom
1321,14143.0,3254.0,7,2793115.2019998804,2,1,2,About to Sleep,United Kingdom
1322,14145.0,3167.0,11,2796857.4019998806,3,1,2,Potential Loyalist,United Kingdom
1323,14146.0,3129.0,210,2801048.401999881,5,5,2,Customers needing Attention,United Kingdom
1324,14147.0,3199.0,5,2801531.801999881,2,1,2,About to Sleep,United Kingdom
1325,14148.0,3354.0,3,2801689.001999881,1,1,2,Hibernating,United Kingdom
1326,14149.0,3341.0,28,2802135.6219998808,1,2,2,At Risk,United Kingdom
1327,14150.0,3156.0,26,2802794.26199988,3,2,2,Potential Loyalist,United Kingdom
1328,14152.0,3196.0,49,2803415.551999881,2,3,2,Customers needing Attention,United Kingdom
1329,14154.0,3360.0,52,2804761.1719998824,1,3,2,At Risk,United Kingdom
1330,14155.0,3387.0,6,2804879.921999883,1,1,2,Hibernating,United Kingdom
1331,14156.0,3130.0,1400,2922259.551999873,5,5,2,Customers needing Attention,EIRE
1332,14157.0,3140.0,48,2922692.4319998724,4,3,2,Potential Loyalist,United Kingdom
1333,14158.0,3161.0,41,2923200.091999874,3,3,2,Potential Loyalist,United Kingdom
1334,14159.0,3140.0,1204,2927893.101999882,4,5,2,Customers needing Attention,United Kingdom
1335,14161.0,3336.0,108,2929003.621999883,1,4,2,At Risk,United Kingdom
1336,14162.0,3294.0,25,2929292.981999882,2,2,2,Customers needing Attention,United Kingdom
1337,14163.0,3208.0,52,2931738.8919998812,2,3,2,Customers needing Attention,United Kingdom
1338,14164.0,3191.0,29,2933370.6619998803,3,2,2,Potential Loyalist,United Kingdom
1339,14165.0,3396.0,25,2933493.201999881,1,2,2,At Risk,United Kingdom
1340,14167.0,3160.0,52,2934068.041999883,3,3,2,Potential Loyalist,United Kingdom
1341,14171.0,3219.0,58,2934431.8319998854,2,3,2,Customers needing Attention,United Kingdom
1342,14173.0,3131.0,29,2934882.6719998857,5,2,2,Potential Loyalist,United Kingdom
1343,14174.0,3154.0,26,2935017.1319998857,3,2,2,Potential Loyalist,United Kingdom
1344,14175.0,3180.0,149,2938239.4319998845,3,5,2,Customers needing Attention,United Kingdom
1345,14176.0,3418.0,31,2938816.3319998854,1,3,2,At Risk,United Kingdom
1346,14177.0,3207.0,42,2939375.7419998855,2,3,2,Customers needing Attention,United Kingdom
1347,14178.0,3129.0,327,2940996.6719998894,5,5,2,Customers needing Attention,United Kingdom
1348,14179.0,3161.0,165,2941716.4519998953,3,5,2,Customers needing Attention,United Kingdom
1349,14180.0,3131.0,240,2946464.9719999037,5,5,2,Customers needing Attention,United Kingdom
1350,14184.0,3187.0,24,2946917.8619999024,3,2,2,Potential Loyalist,United Kingdom
1351,14185.0,3452.0,3,2947115.5119999023,1,1,2,Hibernating,United Kingdom
1352,14188.0,3151.0,65,2949169.871999903,4,4,2,Customers needing Attention,United Kingdom
1353,14189.0,3123.0,265,2953823.9519999065,5,5,2,Customers needing Attention,United Kingdom
1354,14191.0,3122.0,259,2958508.7119998992,5,5,2,Customers needing Attention,United Kingdom
1355,14193.0,3188.0,42,2959362.1019999003,3,3,2,Potential Loyalist,United Kingdom
1356,14194.0,3125.0,579,2970711.621999891,5,5,2,Customers needing Attention,United Kingdom
1357,14195.0,3322.0,7,2971723.62199989,1,1,2,Hibernating,United Kingdom
1358,14196.0,3227.0,6,2972059.14199989,2,1,2,About to Sleep,United Kingdom
1359,14198.0,3139.0,39,2972760.54199989,4,3,2,Potential Loyalist,United Kingdom
1360,14199.0,3339.0,2,2972945.9419998904,1,1,2,Hibernating,United Kingdom
1361,14201.0,3181.0,37,2973693.3819998903,3,3,2,Potential Loyalist,United Kingdom
1362,14204.0,3123.0,44,2973854.411999893,5,3,2,Potential Loyalist,United Kingdom
1363,14205.0,3137.0,24,2974321.111999892,4,2,2,Potential Loyalist,United Kingdom
1364,14206.0,3360.0,20,2974649.2719998932,1,2,2,At Risk,United Kingdom
1365,14208.0,3215.0,10,2974801.0119998935,2,1,2,About to Sleep,United Kingdom
1366,14209.0,3131.0,87,2976874.441999894,5,4,2,Customers needing Attention,United Kingdom
1367,14210.0,3226.0,102,2978780.281999897,2,4,2,At Risk,United Kingdom
1368,14211.0,3174.0,112,2981021.381999895,3,4,2,Customers needing Attention,United Kingdom
1369,14212.0,3210.0,9,2982091.861999895,2,1,2,About to Sleep,United Kingdom
1370,14214.0,3151.0,67,2983096.241999895,4,4,2,Customers needing Attention,United Kingdom
1371,14215.0,3132.0,108,2984885.9619998955,5,4,2,Customers needing Attention,United Kingdom
1372,14216.0,3124.0,59,2986725.2619998963,5,4,2,Customers needing Attention,United Kingdom
1373,14217.0,3122.0,100,2988730.2419998967,5,4,2,Customers needing Attention,United Kingdom
1374,14218.0,3163.0,12,2988899.7219998967,3,1,2,Potential Loyalist,United Kingdom
1375,14219.0,3125.0,7,2988989.661999897,5,1,2,Potential Loyalist,United Kingdom
1376,14220.0,3368.0,21,2989622.0619998975,1,2,2,At Risk,United Kingdom
1377,14221.0,3163.0,193,2993054.861999898,3,5,2,Customers needing Attention,United Kingdom
1378,14222.0,3298.0,41,2993738.031999898,2,3,2,Customers needing Attention,United Kingdom
1379,14223.0,3213.0,60,2994729.1619998976,2,4,2,At Risk,United Kingdom
1380,14224.0,3231.0,118,2995779.2819999005,2,4,2,At Risk,United Kingdom
1381,14226.0,3149.0,67,2998011.4719999,4,4,2,Customers needing Attention,United Kingdom
1382,14227.0,3147.0,175,3001362.4319998953,4,5,2,Customers needing Attention,United Kingdom
1383,14229.0,3172.0,40,3002909.6319998954,3,3,2,Potential Loyalist,United Kingdom
1384,14231.0,3304.0,50,3003835.3419998954,1,3,2,At Risk,United Kingdom
1385,14232.0,3163.0,115,3005883.4119998976,3,4,2,Customers needing Attention,United Kingdom
1386,14233.0,3170.0,35,3007346.1319998973,3,3,2,Potential Loyalist,United Kingdom
1387,14234.0,3143.0,159,3008121.5919998987,4,5,2,Customers needing Attention,United Kingdom
1388,14235.0,3196.0,79,3011266.4519998995,2,4,2,At Risk,United Kingdom
1389,14236.0,3201.0,15,3011757.3119999007,2,2,2,Customers needing Attention,United Kingdom
1390,14237.0,3494.0,9,3011918.311999901,1,1,2,Hibernating,United Kingdom
1391,14238.0,3447.0,8,3012065.1619999013,1,1,2,Hibernating,United Kingdom
1392,14239.0,3164.0,112,3014446.0119998995,3,4,2,Customers needing Attention,United Kingdom
1393,14240.0,3151.0,42,3015336.3519999003,4,3,2,Potential Loyalist,United Kingdom
1394,14241.0,3304.0,10,3015550.051999901,1,1,2,Hibernating,United Kingdom
1395,14242.0,3355.0,16,3015830.6019999003,1,2,2,At Risk,United Kingdom
1396,14243.0,3129.0,141,3018419.371999901,5,5,2,Customers needing Attention,United Kingdom
1397,14245.0,3340.0,108,3020112.821999902,1,4,2,At Risk,United Kingdom
1398,14246.0,3231.0,75,3021586.8819999024,2,4,2,At Risk,United Kingdom
1399,14247.0,3399.0,20,3021723.651999904,1,2,2,At Risk,United Kingdom
1400,14248.0,3439.0,8,3022026.231999904,1,1,2,Hibernating,United Kingdom
1401,14250.0,3128.0,111,3023930.2819999047,5,4,2,Customers needing Attention,United Kingdom
1402,14251.0,3122.0,78,3026809.9819999067,5,4,2,Customers needing Attention,United Kingdom
1403,14256.0,3381.0,53,3027779.041999907,1,3,2,At Risk,United Kingdom
1404,14257.0,3185.0,106,3030878.7619999065,3,4,2,Customers needing Attention,United Kingdom
1405,14258.0,3130.0,111,3043548.741999907,5,4,2,Customers needing Attention,United Kingdom
1406,14259.0,3262.0,5,3043668.741999907,2,1,2,About to Sleep,United Kingdom
1407,14261.0,3171.0,52,3044832.1919999057,3,3,2,Potential Loyalist,United Kingdom
1408,14262.0,3129.0,143,3047450.4219999043,5,5,2,Customers needing Attention,United Kingdom
1409,14264.0,3275.0,17,3047784.391999903,2,2,2,Customers needing Attention,United Kingdom
1410,14265.0,3230.0,31,3048314.571999903,2,3,2,Customers needing Attention,Unspecified
1411,14267.0,3283.0,55,3049830.8119999035,2,3,2,Customers needing Attention,United Kingdom
1412,14270.0,3452.0,29,3050323.4619999058,1,2,2,At Risk,United Kingdom
1413,14271.0,3346.0,10,3050435.7819999056,1,1,2,Hibernating,United Kingdom
1414,14272.0,3194.0,33,3050873.741999905,2,3,2,Customers needing Attention,United Kingdom
1415,14273.0,3172.0,29,3051433.7119999016,3,2,2,Potential Loyalist,United Kingdom
1416,14276.0,3219.0,64,3052553.451999901,2,4,2,At Risk,United Kingdom
1417,14277.0,3136.0,225,3056769.6519998983,4,5,2,Customers needing Attention,France
1418,14280.0,3317.0,8,3056903.691999898,1,1,2,Hibernating,United Kingdom
1419,14282.0,3124.0,156,3060633.031999894,5,5,2,Customers needing Attention,United Kingdom
1420,14284.0,3151.0,32,3061228.281999894,4,3,2,Potential Loyalist,United Kingdom
1421,14285.0,3142.0,27,3063138.291999894,4,2,2,Potential Loyalist,United Kingdom
1422,14286.0,3144.0,280,3067767.041999895,4,5,2,Customers needing Attention,United Kingdom
1423,14287.0,3129.0,9,3067943.671999895,5,1,2,Potential Loyalist,United Kingdom
1424,14288.0,3334.0,16,3068370.271999895,1,2,2,At Risk,United Kingdom
1425,14289.0,3129.0,47,3069281.5319998953,5,3,2,Potential Loyalist,United Kingdom
1426,14290.0,3132.0,101,3071596.181999897,5,4,2,Customers needing Attention,United Kingdom
1427,14291.0,3122.0,237,3075479.431999899,5,5,2,Customers needing Attention,United Kingdom
1428,14292.0,3128.0,100,3080351.3619999,5,4,2,Customers needing Attention,United Kingdom
1429,14293.0,3124.0,61,3081397.921999901,5,4,2,Customers needing Attention,United Kingdom
1430,14295.0,3161.0,5,3081564.1219999013,3,1,2,Potential Loyalist,United Kingdom
1431,14297.0,3138.0,62,3082869.451999901,4,4,2,Customers needing Attention,United Kingdom
1432,14298.0,3129.0,1637,3134396.751999905,5,5,2,Customers needing Attention,United Kingdom
1433,14299.0,3129.0,143,3138362.371999908,5,5,2,Customers needing Attention,United Kingdom
1434,14300.0,3139.0,3,3138405.571999908,4,1,2,Potential Loyalist,United Kingdom
1435,14301.0,3238.0,13,3139045.711999907,2,1,2,About to Sleep,United Kingdom
1436,14304.0,3343.0,17,3139429.161999907,1,2,2,At Risk,United Kingdom
1437,14305.0,3192.0,105,3141288.1219999087,3,4,2,Customers needing Attention,United Kingdom
1438,14306.0,3172.0,33,3143381.441999909,3,3,2,Potential Loyalist,United Kingdom
1439,14307.0,3209.0,180,3146377.161999909,2,5,2,At Risk,United Kingdom
1440,14309.0,3129.0,117,3148729.691999907,5,4,2,Customers needing Attention,United Kingdom
1441,14311.0,3363.0,20,3149039.951999908,1,2,2,At Risk,United Kingdom
1442,14312.0,3167.0,87,3150651.541999909,3,4,2,Customers needing Attention,United Kingdom
1443,14314.0,3227.0,8,3150771.5419999086,2,1,2,About to Sleep,United Kingdom
1444,14315.0,3165.0,101,3153252.671999906,3,4,2,Customers needing Attention,United Kingdom
1445,14317.0,3185.0,24,3153761.251999906,3,2,2,Potential Loyalist,United Kingdom
1446,14320.0,3327.0,31,3154239.0419999054,1,3,2,At Risk,United Kingdom
1447,14321.0,3131.0,123,3155769.7919999054,5,5,2,Customers needing Attention,United Kingdom
1448,14323.0,3235.0,36,3156374.8519999064,2,3,2,Customers needing Attention,United Kingdom
1449,14326.0,3363.0,8,3156558.7019999065,1,1,2,Hibernating,United Kingdom
1450,14327.0,3284.0,12,3156870.351999906,2,1,2,About to Sleep,United Kingdom
1451,14329.0,3138.0,259,3161885.191999903,4,5,2,Customers needing Attention,United Kingdom
1452,14331.0,3245.0,28,3162347.8519999036,2,2,2,Customers needing Attention,United Kingdom
1453,14332.0,3143.0,26,3163214.1619999036,4,2,2,Potential Loyalist,United Kingdom
